final_rank,composition,prototype_structure_type,space_group,candidate_source_urls,structure_file_status,recommended_next_action
1,Li2.8In0.2Sc0.2Yb0.2Lu0.2Zr0.2Cl6,"High-entropy monoclinic C2/m (ccp Cl, stacking faults)","C2/m (No. 12), disordered",https://pmc.ncbi.nlm.nih.gov/articles/PMC10844219/,exact CIF/POSCAR not retrieved in cloud run; use MP/literature DOI or synthesize prototype model before MLIP-MD,"create ordered/disordered prototype supercell, validate stoichiometry, then run mlip_md_pipeline"
2,Li2.7In0.7Hf0.3Cl6,Monoclinic C2/m (ccp Cl sublattice),C2/m (No. 12),https://pubs.acs.org/doi/10.1021/acsami.2c21022,exact CIF/POSCAR not retrieved in cloud run; use MP/literature DOI or synthesize prototype model before MLIP-MD,"create ordered/disordered prototype supercell, validate stoichiometry, then run mlip_md_pipeline"
3,Li3YCl1.5Br4.5,"Trigonal/mixed-halide LYCB (P-3m1, hcp-like)",P-3m1 or distorted (No. 164),https://arxiv.org/abs/2510.09861 ; https://pubmed.ncbi.nlm.nih.gov/30216562/,exact CIF/POSCAR not retrieved in cloud run; use MP/literature DOI or synthesize prototype model before MLIP-MD,"create ordered/disordered prototype supercell, validate stoichiometry, then run mlip_md_pipeline"
4,Li6.6P0.4Ge0.6S5I,"Argyrodite-type (Ge/P substituted, F-43m-related)","F-43m (No. 216, disordered)",https://juser.fz-juelich.de/record/907891/files/Manuscript.pdf,exact CIF/POSCAR not retrieved in cloud run; use MP/literature DOI or synthesize prototype model before MLIP-MD,"create ordered/disordered prototype supercell, validate stoichiometry, then run mlip_md_pipeline"
5,Li6.25P0.75Si0.25S5I,Argyrodite-type (Si/P substituted),"F-43m (No. 216, disordered)",https://juser.fz-juelich.de/record/907891/files/Manuscript.pdf,exact CIF/POSCAR not retrieved in cloud run; use MP/literature DOI or synthesize prototype model before MLIP-MD,"create ordered/disordered prototype supercell, validate stoichiometry, then run mlip_md_pipeline"
6,LiHfFCl4 (Li-stuffed variant),"LiMXCl4 non-close-packed (1D MX2Cl4 octahedral chains, Pnma-related)",Pnma or P1 (No. 62 or 2),https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf ; https://kavli.berkeley.edu/publications/exploring-soft-cradle-effect-and-ionic-transport-mechanisms-limxcl4-superionic,exact CIF/POSCAR not retrieved in cloud run; use MP/literature DOI or synthesize prototype model before MLIP-MD,"create ordered/disordered prototype supercell, validate stoichiometry, then run mlip_md_pipeline"
7,Na3GdBr3I3,Monoclinic C2/m (ccp Br/I mix),C2/m (No. 12),https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C,exact CIF/POSCAR not retrieved in cloud run; use MP/literature DOI or synthesize prototype model before MLIP-MD,"create ordered/disordered prototype supercell, validate stoichiometry, then run mlip_md_pipeline"
8,LiZrFCl4,"LiMXCl4 non-close-packed (1D chains, Pnma-related)",Pnma or P1 (est.),https://ceder.berkeley.edu/publications/2025_KyuJung_Grace_LiMXCL4.pdf,exact CIF/POSCAR not retrieved in cloud run; use MP/literature DOI or synthesize prototype model before MLIP-MD,"create ordered/disordered prototype supercell, validate stoichiometry, then run mlip_md_pipeline"
9,Na3YBr3I3,Monoclinic C2/m (ccp Br/I mix),C2/m (No. 12),https://pubs.rsc.org/en/content/getauthorversionpdf/D2TA05158C,exact CIF/POSCAR not retrieved in cloud run; use MP/literature DOI or synthesize prototype model before MLIP-MD,"create ordered/disordered prototype supercell, validate stoichiometry, then run mlip_md_pipeline"
10,Li3Er0.5Sc0.5Cl6,Monoclinic C2/m (ccp Cl; mixed Er/Sc cation disorder),"C2/m (No. 12, predicted)",https://pubs.acs.org/doi/abs/10.1021/acs.chemmater.1c00555 ; https://www.eng.uwo.ca/nanoenergy/publications/2020/pdf/Xiaona-2020-Nano-letter.pdf,exact CIF/POSCAR not retrieved in cloud run; use MP/literature DOI or synthesize prototype model before MLIP-MD,"create ordered/disordered prototype supercell, validate stoichiometry, then run mlip_md_pipeline"
11,Li3In0.5Er0.5Cl6,Monoclinic C2/m (ccp Cl; In stabilizes ccp),C2/m (No. 12),https://www.sciencedirect.com/science/article/abs/pii/S221128552401187X ; https://www.eng.uwo.ca/nanoenergy/publications/2020/pdf/Xiaona-2020-Nano-letter.pdf,exact CIF/POSCAR not retrieved in cloud run; use MP/literature DOI or synthesize prototype model before MLIP-MD,"create ordered/disordered prototype supercell, validate stoichiometry, then run mlip_md_pipeline"
12,Li2ZrBiCl6 (approx. Li2.5Zr0.5Bi0.5Cl6),Hexagonal/trigonal (Bi3+-doped LZC framework),"P-3m1 (No. 164, modified by Bi)",https://www.pkusam.com/uploads/upload/files/20251120/4c2aa6fc6acad72faac0f4679c57bda8.pdf,exact CIF/POSCAR not retrieved in cloud run; use MP/literature DOI or synthesize prototype model before MLIP-MD,"create ordered/disordered prototype supercell, validate stoichiometry, then run mlip_md_pipeline"
