compound,crystal_family,room_temp_conductivity_mS_cm,activation_energy_eV,electrochemical_stability_window_V,synthesis_conditions,known_failure_modes,interfacial_issues,source_url,source_title
Li6PS5Cl,Argyrodite,1-3,0.16-0.3,1.2-2.3 (kinetic up to 4.2V),Ball milling + annealing at 500-550°C,"Reactions with Li metal (reduction) and high-voltage cathodes (oxidation), H2S generation with moisture","Chemical instability with oxide cathodes, space charge layer formation",https://linkinghub.elsevier.com/retrieve/pii/S0925838819333493,One-step solution process toward formation of Li6PS5Cl argyrodite solid electrolyte for all-solid-state lithium-ion batteries
Li3YCl6,Halide,0.5-1.5,0.3-0.4,~0.6-4.3,Mechanochemical milling + annealing 300-500°C,"Moisture sensitivity, reduction by Li metal","Requires protective layer at Li anode, excellent oxidative stability at cathode",https://pubs.acs.org/doi/10.1021/acsami.0c11683,Silicon-Doped Argyrodite Solid Electrolyte Li6PS5I with Improved Ionic Conductivity and Interfacial Compatibility for High-Performance All-Solid-State Lithium Batteries.
Li10GeP2S12 (LGPS),LGPS-type (thio-LISICON),12,0.22,1.7-2.1 (severe reduction below 1.7V),High-temperature solid-state synthesis (500-600°C) in sealed ampoules,"Ge reduction by Li metal, side reactions at high voltage",Severe decomposition against Li metal forming resistive interphase,https://linkinghub.elsevier.com/retrieve/pii/S0013468620315218,Interface stability of LiCl-rich argyrodite Li6PS5Cl with propylene carbonate boosts high-performance lithium batteries
Na3SbS4,Sodium thio-antimonate,1-3,0.2-0.3,1.5-3.0,Solid-state or liquid-phase synthesis,"Moisture sensitivity, poor stability against Na metal without coating",Side reactions at cathode/anode interfaces,https://www.nature.com/articles/s41467-020-19726-5,In-situ visualization of the space-charge-layer effect on interfacial lithium-ion transport in all-solid-state batteries
Li1.5Al0.5Ge1.5(PO4)3 (LAGP),NASICON,0.1-1,0.3-0.4,2.0-5.0,"Solid-state reaction >800°C, sol-gel",Ge reduction by Li metal,Severe reduction against Li forming electronically conductive interphase,https://xlink.rsc.org/?DOI=D0TA08472G,Research progress in Li-argyrodite-based solid-state electrolytes
Li6PS5Br,Various,1.1 × 10-3 S cm-1,0.19 eV,not reported,not reported,not reported,not reported,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202001320,Enabling High‐Energy Solid‐State Batteries with Stable Anode Interphase by the Use of Columnar Silicon Anodes
Li6PS5I,Various,1.1 × 10-3 S cm-1,0.19 eV,not reported,not reported,not reported,not reported,https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/batt.201900218,"Observation of Interfacial Degradation of Li
 6
 PS
 5
 Cl against Lithium Metal and LiCoO
 2
 via
 In Situ
 Electrochemical Raman Microscopy"
Na3PS4,Various,not reported,not reported,not reported,not reported,not reported,not reported,https://linkinghub.elsevier.com/retrieve/pii/S0378775320304614,"Halide doping effect on solvent-synthesized lithium argyrodites Li6PS5X (X= Cl, Br, I) superionic conductors"
Li3InCl6,Various,not reported,not reported,not reported,not reported,not reported,not reported,https://pubs.acs.org/doi/10.1021/acsami.0c18590,Li2ZrO3-Coated NCM622 for Application in Inorganic Solid-State Batteries: Role of Surface Carbonates in the Cycling Performance.
Li3YBr6,Various,not reported,not reported,not reported,not reported,not reported,not reported,https://pubs.acs.org/doi/10.1021/acs.chemmater.0c03738,Mechanistic Origin of Superionic Lithium Diffusion in Anion-Disordered Li6PS5X Argyrodites
Li3OCl,Various,not reported,0.27 eV,not reported,not reported,not reported,not reported,https://rio.ksc.ru/data/documents/Труды 4_2023/1-PROMISING INOR-9-14.pdf,PROMISING INORGANIC SOLID ELECTROLYTES WITH LITHIUM-ION CONDUCTIVITY
Li7La3Zr2O12,Various,not reported,not reported,not reported,not reported,not reported,not reported,https://pubs.acs.org/doi/10.1021/acs.inorgchem.3c00053,"Rapid Solution Synthesis of Argyrodite-Type Li6PS5X (X = Cl, Br, and I) Solid Electrolytes Using Excess Sulfur."
"Li-rich antiperovskites with mixed halogen/chalcogen (e.g., Li3-xOHxCl)",Antiperovskite,not reported (theoretical promise),not reported,not reported,Hydrothermal/Solid-state,Moisture sensitivity,Unknown,http://www.chemicke-listy.cz/ojs3/index.php/chemicke-listy/article/view/4265,"Synthesis and Electrochemical Properties of Electrolytes Based on Phosphonium, Sulfonium and Imidazolium Ionic Liquids for Li-Ion Batteries"
"Na-argyrodites (e.g., Na6PS5Cl)",Argyrodite,not reported,not reported,not reported,not reported,not reported,not reported,https://iopscience.iop.org/article/10.1149/MA2023-016986mtgabs,Electrochemical Characterization of Thiophosphate- Ionic Liquid Hybrid Lithium Electrolytes Against Li Metal
"Mixed halide-chalcogenide spinels (e.g., Li2Sc2/3Cl4-xSx)",Spinel/Halide,not reported,not reported,not reported,not reported,not reported,not reported,https://www.nature.com/articles/s41467-023-36793-6,A monofluoride ether-based electrolyte solution for fast-charging and low-temperature non-aqueous lithium metal batteries
